@relation	wafer_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	132	real
@attribute	133	real
@attribute	134	real
@attribute	135	real
@attribute	136	real
@attribute	137	real
@attribute	138	real
@attribute	139	real
@attribute	140	real
@attribute	141	real
@attribute	142	real
@attribute	143	real
@attribute	144	real
@attribute	145	real
@attribute	146	real
@attribute	147	real
@attribute	148	real
@attribute	149	real
@attribute	150	real
@attribute	151	real
@attribute	152	real
@attribute	class	{1,2}
@data
-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,1.0455000000,1.0599000000,1.0527000000,1.0563000000,1.0563000000,1.0563000000,1.0599000000,1.0599000000,1.0563000000,1.0563000000,1.0563000000,1.0563000000,1.0563000000,-1.0154000000,-1.1055000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1127000000,-1.1091000000,-1.1055000000,-1.1055000000,0.9086200000,0.8581800000,0.8617800000,0.8617800000,0.8653800000,0.8653800000,0.8653800000,0.8689900000,0.8653800000,0.8653800000,0.8653800000,0.8617800000,0.8617800000,0.8653800000,0.8653800000,0.8653800000,0.8689900000,0.8653800000,0.8689900000,0.8689900000,0.8689900000,0.8653800000,0.8653800000,0.8689900000,0.8653800000,0.8689900000,0.8689900000,0.8689900000,0.8689900000,0.8689900000,0.8689900000,0.8689900000,0.8725900000,0.8725900000,0.8689900000,0.8653800000,0.8653800000,0.8653800000,0.8653800000,0.8653800000,0.8689900000,0.8653800000,0.8617800000,0.8653800000,0.8653800000,0.8653800000,0.8653800000,0.8653800000,0.8653800000,0.8617800000,0.8617800000,0.8653800000,0.8617800000,0.8617800000,0.8653800000,0.8617800000,0.8653800000,0.8617800000,0.8617800000,0.8617800000,0.8653800000,0.8653800000,0.8653800000,0.8617800000,0.8653800000,0.8653800000,0.8617800000,0.8653800000,0.8653800000,0.8653800000,0.8689900000,-1.0190000000,-1.1055000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,-1.1091000000,1
-1.6807000000,-1.7277000000,-1.7410000000,-1.7468000000,-1.7468000000,-1.7512000000,-1.7512000000,-1.7512000000,-1.7512000000,-1.7512000000,-0.8106100000,-1.0178000000,0.2990400000,0.9677800000,1.3955000000,1.6027000000,1.7438000000,1.7629000000,1.7673000000,1.8702000000,1.7864000000,1.7761000000,1.7761000000,1.7761000000,1.7717000000,1.7717000000,1.7761000000,1.7761000000,1.7761000000,1.7761000000,1.7673000000,1.7673000000,1.7673000000,-1.1207000000,-1.5822000000,-1.6704000000,-1.7042000000,-1.7174000000,-1.7277000000,-1.7365000000,-1.7410000000,-1.7410000000,-0.8429400000,-0.5563500000,-0.1992000000,0.0506580000,0.1579500000,0.1726500000,0.2431900000,0.2755300000,0.2814100000,0.2858200000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2858200000,0.2902300000,0.2902300000,0.2902300000,0.2858200000,0.2858200000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2858200000,0.2858200000,0.2814100000,0.2814100000,0.2858200000,0.2858200000,0.2858200000,0.2814100000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2902300000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2902300000,0.2902300000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2902300000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2814100000,0.2814100000,0.2814100000,0.2814100000,0.2814100000,0.2814100000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2946300000,0.2902300000,0.2902300000,0.2858200000,0.2858200000,0.2858200000,0.2858200000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,0.2902300000,-1.0355000000,-1.1531000000,-1.1722000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,-1.1766000000,1
0.1164800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1164800000,0.1164800000,0.1319800000,0.1164800000,0.1319800000,0.1319800000,0.1319800000,0.1164800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1164800000,0.1319800000,10.4110000000,0.5660700000,-0.3176100000,-0.3331100000,-0.3331100000,-0.3331100000,-0.3331100000,-0.3331100000,-0.3176100000,-0.3486100000,-0.3331100000,-0.3331100000,-0.3486100000,-0.3486100000,0.1474800000,0.1319800000,0.1319800000,0.1164800000,0.1164800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1164800000,0.1164800000,0.1164800000,0.1164800000,0.0854710000,0.1009700000,0.1474800000,0.1474800000,5.5891000000,1.4652000000,-0.3021100000,-0.3176100000,-0.3176100000,-0.2866000000,-0.2711000000,-0.3176100000,-0.2866000000,-0.3021100000,-0.3176100000,-0.3176100000,-0.3176100000,-0.3021100000,-0.3021100000,-0.3176100000,-0.3021100000,-0.3021100000,-0.3021100000,-0.3021100000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2711000000,-0.3021100000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.2711000000,-0.2711000000,-0.2866000000,-0.2866000000,-0.2866000000,-0.3021100000,-0.2866000000,-0.3021100000,-0.2866000000,-0.2711000000,-0.3021100000,-0.3021100000,-0.3021100000,-0.3021100000,-0.2866000000,-0.3021100000,-0.3021100000,-0.3176100000,-0.3021100000,-0.3021100000,-0.3176100000,-0.2866000000,-0.3021100000,-0.3021100000,-0.3021100000,-0.3021100000,-0.3021100000,-0.3176100000,-0.3176100000,-0.3021100000,-0.3176100000,-0.3176100000,-0.3021100000,-0.3021100000,-0.3176100000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,0.1319800000,1
-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,0.9113700000,0.9002800000,0.9002800000,0.9039800000,0.9076700000,0.9076700000,0.9076700000,0.9076700000,0.9039800000,0.9076700000,0.9039800000,0.9076700000,0.9076700000,-1.2468000000,-1.3392000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3392000000,-1.3392000000,0.7339800000,0.7007200000,0.7044200000,0.7118100000,0.7118100000,0.7155100000,0.7155100000,0.7192000000,0.7118100000,0.7118100000,0.7155100000,0.7118100000,0.7118100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7118100000,0.7118100000,0.7155100000,0.7155100000,0.7118100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7118100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7155100000,0.7118100000,0.7118100000,0.7118100000,0.7155100000,0.7118100000,0.7118100000,0.7155100000,0.7118100000,0.7155100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7081100000,0.7081100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7081100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7118100000,0.7081100000,-1.3355000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,-1.3429000000,1
-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1583000000,-1.1560000000,-1.1583000000,-1.1583000000,-1.1583000000,0.7190300000,1.1762000000,0.9974900000,0.7724000000,0.5914000000,0.4104000000,0.3059700000,0.2038700000,0.1412200000,0.0924850000,0.0414340000,0.0089463000,-0.0258620000,-0.0560290000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1583000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1583000000,-1.1583000000,-1.1560000000,-1.1560000000,-1.1583000000,-1.1583000000,0.3384600000,0.6169300000,0.7631200000,0.8095300000,0.8466600000,0.8629000000,0.8698600000,0.8837900000,0.8953900000,0.8977100000,0.9023500000,0.8977100000,0.8953900000,0.8953900000,0.8977100000,0.8977100000,0.8930700000,0.8861100000,0.8884300000,0.8837900000,0.8814700000,0.8745100000,0.8745100000,0.8698600000,0.8721800000,0.8698600000,0.8698600000,0.8582600000,0.8559400000,0.8559400000,0.8582600000,0.8559400000,0.8559400000,0.8559400000,0.8559400000,0.8582600000,0.8582600000,0.8582600000,0.8629000000,0.8652200000,0.8629000000,0.8629000000,0.8605800000,0.8629000000,0.8652200000,0.8652200000,0.8675400000,0.8745100000,0.8745100000,0.8745100000,0.8791500000,0.8953900000,0.9255600000,0.9650100000,1.0973000000,1.0880000000,1.0834000000,1.0787000000,1.0810000000,1.0834000000,1.0741000000,1.0741000000,1.0764000000,1.0741000000,1.0694000000,1.0694000000,1.0648000000,1.0625000000,1.0625000000,1.0601000000,1.0648000000,1.0625000000,1.0601000000,1.0555000000,-0.8310900000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1560000000,-1.1583000000,-1.1560000000,-1.1583000000,-1.1560000000,-1.1536000000,-1.1513000000,-1.1490000000,-1.1467000000,-1.1444000000,-1.1420000000,-1.1397000000,-1.1374000000,-1.1351000000,-1.1328000000,-1.1304000000,-1.1281000000,-1.1258000000,-1.1235000000,-1.1212000000,-1.1188000000,-1.1165000000,-1.1142000000,-1.1119000000,-1.1096000000,-1.1072000000,1
-1.0386000000,-1.0386000000,-1.0386000000,-1.0408000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,-1.0408000000,0.6877200000,0.9809900000,0.7477100000,0.5522000000,0.3966800000,0.2544900000,0.1700600000,0.0878600000,0.0389820000,0.0012132000,-0.0432210000,-0.0721030000,-0.1054300000,-0.9096900000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0408000000,-1.0386000000,-1.0408000000,-1.0386000000,-1.0386000000,-1.0408000000,-1.0408000000,0.3678000000,0.8987900000,0.9676600000,1.0054000000,1.0321000000,1.0454000000,1.0543000000,1.0743000000,1.0810000000,1.0743000000,1.0699000000,1.0654000000,1.0610000000,1.0521000000,1.0432000000,1.0388000000,1.0299000000,1.0210000000,1.0165000000,1.0165000000,1.0121000000,1.0054000000,0.9943200000,0.9876600000,0.9854300000,0.9787700000,0.9787700000,0.9787700000,0.9721000000,0.9721000000,0.9854300000,0.9809900000,0.9787700000,0.9809900000,0.9787700000,0.9787700000,0.9854300000,0.9876600000,0.9787700000,0.9787700000,0.9854300000,0.9809900000,0.9809900000,0.9832100000,0.9876600000,0.9921000000,1.0032000000,1.0321000000,1.0765000000,1.1143000000,1.1187000000,1.1032000000,1.0832000000,1.0765000000,1.0654000000,1.0632000000,1.0565000000,1.0521000000,1.0499000000,1.0432000000,1.0388000000,1.0343000000,1.0365000000,1.0299000000,1.0343000000,1.0299000000,1.0232000000,1.0232000000,1.0210000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0386000000,-1.0408000000,-1.0408000000,-1.0386000000,-1.0408000000,-1.0430000000,-1.0452000000,-1.0474000000,-1.0497000000,-1.0519000000,-1.0541000000,-1.0563000000,-1.0585000000,-1.0608000000,-1.0630000000,-1.0652000000,-1.0674000000,-1.0697000000,-1.0719000000,-1.0741000000,-1.0763000000,-1.0785000000,-1.0808000000,-1.0830000000,-1.0852000000,-1.0874000000,-1.0896000000,-1.0919000000,-1.0941000000,-1.0963000000,-1.0985000000,-1.1008000000,1
0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1100700000,0.1252000000,10.5790000000,1.0329000000,-0.2983800000,-0.2983800000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,-0.3135000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.0798190000,0.1252000000,0.1403300000,5.2687000000,1.5775000000,-0.1622300000,-0.3135000000,-0.2832500000,-0.2681200000,-0.2378700000,-0.2227400000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2681200000,-0.2529900000,-0.2529900000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2529900000,-0.2681200000,-0.2681200000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2529900000,-0.2681200000,-0.2529900000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2832500000,-0.2832500000,-0.2529900000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2681200000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2681200000,-0.2832500000,-0.2681200000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,-0.2832500000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,0.1252000000,1
0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.1816400000,0.1816400000,0.1816400000,0.1816400000,0.1816400000,0.1816400000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.1816400000,0.1816400000,0.1816400000,0.2027000000,0.1816400000,0.1816400000,0.1816400000,9.1108000000,0.6660000000,-0.3237900000,-0.3237900000,-0.3237900000,-0.3659100000,-0.3448500000,-0.3448500000,-0.3659100000,-0.3659100000,-0.3448500000,-0.3659100000,-0.3448500000,-0.3659100000,0.2027000000,0.2027000000,0.2027000000,0.1816400000,0.1816400000,0.1816400000,0.1816400000,0.2027000000,0.1816400000,0.1816400000,0.1816400000,0.1816400000,0.1605800000,0.1605800000,0.2237600000,0.2237600000,0.2237600000,7.1102000000,2.3929000000,-0.3659100000,-0.3448500000,-0.3027300000,-0.2816700000,-0.2606100000,-0.3027300000,-0.2816700000,-0.2606100000,-0.2816700000,-0.2816700000,-0.2816700000,-0.3027300000,-0.3027300000,-0.3027300000,-0.3027300000,-0.3027300000,-0.2816700000,-0.3237900000,-0.3027300000,-0.3237900000,-0.3237900000,-0.2816700000,-0.3027300000,-0.3027300000,-0.3027300000,-0.3027300000,-0.2816700000,-0.2816700000,-0.2816700000,-0.2816700000,-0.2606100000,-0.2816700000,-0.2816700000,-0.2816700000,-0.2606100000,-0.3027300000,-0.3027300000,-0.3027300000,-0.2816700000,-0.3237900000,-0.3027300000,-0.2816700000,-0.2816700000,-0.2816700000,-0.2816700000,-0.3027300000,-0.3027300000,-0.3027300000,-0.3027300000,-0.3027300000,-0.2816700000,-0.3237900000,-0.3237900000,-0.3027300000,-0.3237900000,-0.3448500000,-0.3027300000,-0.3027300000,-0.3237900000,-0.3027300000,-0.3237900000,-0.3237900000,-0.2816700000,-0.3027300000,-0.2816700000,-0.3237900000,-0.3237900000,-0.3237900000,-0.3237900000,-0.3448500000,-0.3448500000,-0.3237900000,-0.3448500000,-0.3448500000,-0.3237900000,-0.3237900000,-0.3237900000,-0.3448500000,-0.3237900000,-0.3237900000,-0.3237900000,-0.3448500000,-0.3448500000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.1816400000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,0.2027000000,1
0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,11.4060000000,0.4420600000,-0.2577500000,-0.2577500000,-0.2577500000,-0.2577500000,-0.2577500000,-0.2577500000,-0.2577500000,-0.2577500000,-0.2460800000,-0.2460800000,-0.2577500000,-0.2460800000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0804940000,0.0571670000,0.0688300000,0.0921570000,0.0921570000,0.0921570000,0.0921570000,3.8361000000,0.7569800000,-0.2460800000,-0.2460800000,-0.2344200000,-0.2227600000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2577500000,-0.2460800000,-0.2577500000,-0.2460800000,-0.2577500000,-0.2460800000,-0.2577500000,-0.2577500000,-0.2460800000,-0.2344200000,-0.2460800000,-0.2344200000,-0.2344200000,-0.2460800000,-0.2344200000,-0.2344200000,-0.2227600000,-0.2344200000,-0.2460800000,-0.2344200000,-0.2227600000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2227600000,-0.2227600000,-0.2344200000,-0.2344200000,-0.2227600000,-0.2344200000,-0.2227600000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2344200000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2577500000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2344200000,-0.2460800000,-0.2577500000,-0.2460800000,-0.2577500000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2577500000,-0.2577500000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2460800000,-0.2577500000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,0.0688300000,1
-1.6351000000,-1.6620000000,-1.6719000000,-1.6719000000,-1.6719000000,-1.6761000000,-1.6761000000,-1.6761000000,-1.6761000000,-1.6761000000,-0.7618800000,-1.0063000000,0.4632400000,0.9422600000,1.3492000000,1.4397000000,1.5032000000,1.5711000000,1.6205000000,1.6657000000,1.6968000000,1.7025000000,1.7703000000,1.7110000000,1.7152000000,1.7110000000,1.7152000000,1.7152000000,1.7152000000,1.7152000000,1.7110000000,1.7110000000,1.7194000000,1.7152000000,1.7152000000,1.6163000000,-1.3144000000,-1.5631000000,-1.6083000000,-1.6309000000,-1.6493000000,-1.6577000000,-1.6620000000,-1.6662000000,-1.6662000000,-0.8169800000,-0.5414400000,-0.0299160000,0.0421500000,0.2456300000,0.2781300000,0.2781300000,0.2781300000,0.2823700000,0.2823700000,0.2823700000,0.2823700000,0.2866100000,0.2823700000,0.2823700000,0.2823700000,0.2866100000,0.2866100000,0.2823700000,0.2823700000,0.2866100000,0.2823700000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2823700000,0.2823700000,0.2823700000,0.2823700000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2908500000,0.2866100000,0.2866100000,0.2908500000,0.2866100000,0.2866100000,0.2823700000,0.2823700000,0.2866100000,0.2823700000,0.2866100000,0.2908500000,0.2866100000,0.2866100000,0.2866100000,0.2823700000,0.2823700000,0.2823700000,0.2823700000,0.2866100000,0.2823700000,0.2823700000,0.2866100000,0.2823700000,0.2823700000,0.2866100000,0.2866100000,0.2823700000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2823700000,0.2823700000,0.2823700000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,0.2866100000,-0.3422000000,-1.0925000000,-1.1194000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,-1.1236000000,1
1.1270000000,1.1270000000,1.1505000000,1.1505000000,1.1270000000,1.1270000000,1.1270000000,1.1505000000,1.1270000000,1.1505000000,1.1505000000,1.1505000000,1.1270000000,1.1270000000,1.1505000000,1.1505000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,-0.0496980000,0.0209010000,0.1150300000,0.1621000000,0.2327000000,0.2797700000,0.3268300000,0.3503700000,0.3974300000,0.3974300000,0.4209700000,0.4445000000,0.4680300000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1505000000,1.1270000000,1.1270000000,1.1505000000,1.1270000000,1.1505000000,1.1270000000,2.2330000000,-0.0496980000,-0.7321600000,-0.8263000000,-0.8733600000,-0.8969000000,-0.9204300000,-0.9204300000,-0.9439600000,-0.9439600000,-0.9674900000,-0.9674900000,-0.9674900000,-0.9910300000,-0.9910300000,-0.9910300000,-0.9910300000,-0.9910300000,-0.9910300000,-0.9910300000,-0.9910300000,-1.0146000000,-0.9910300000,-1.0146000000,-0.9910300000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-1.0146000000,-0.9674900000,-0.9439600000,-0.8733600000,-0.8498300000,-0.8027600000,-0.7557000000,-0.7321600000,-0.7557000000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,-0.7792300000,1.0564000000,1.1505000000,1.1505000000,1.1270000000,1.1270000000,1.1505000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1.1270000000,1
