@relation	ECG200_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	class	{1,2}
@data
1.4684000000,3.2539000000,3.5995000000,2.3934000000,0.4173800000,1.0715000000,1.6859000000,1.5729000000,1.7089000000,1.0321000000,0.0530740000,-0.5084000000,-0.4723100000,-0.7055200000,-0.7862600000,-0.9431700000,-1.0634000000,-1.1682000000,-1.1559000000,-1.2921000000,-1.4191000000,-1.4850000000,-1.6274000000,-1.8021000000,-1.8703000000,-1.9728000000,-2.0737000000,-2.0546000000,-1.9236000000,-1.7611000000,-1.5645000000,-1.1734000000,-0.6463700000,-0.2991700000,0.0338670000,0.4385700000,0.5574200000,0.8368400000,0.8621900000,0.8633200000,0.7337400000,0.7428600000,0.7125600000,0.5679900000,0.5533000000,0.6397100000,0.5307800000,0.5213200000,0.4875200000,0.4247500000,0.2927000000,0.4149600000,0.3696500000,0.1517600000,0.1899900000,0.2008300000,0.0972100000,0.0376140000,0.1125400000,0.0332380000,-0.0236730000,0.0501440000,0.0209560000,-0.0950830000,-0.0399610000,0.0396530000,0.0302510000,-0.1301600000,0.1155600000,-0.0142370000,-0.1202100000,0.0704850000,-0.0131290000,-0.0635350000,-0.0600690000,0.2016000000,0.1256100000,0.3596200000,0.4861300000,0.2231900000,0.2344900000,0.2824300000,-0.1358100000,-0.1872800000,-0.1094700000,-0.2050400000,-0.1160300000,-0.1714600000,-0.1539800000,-0.2585200000,-0.0874360000,-0.0680810000,-0.1036400000,-0.1024500000,-0.0215310000,0.1447900000,2
1.4509000000,2.5571000000,1.9919000000,1.4861000000,1.7355000000,1.3384000000,0.2627500000,-0.1148700000,0.1974300000,0.4218100000,0.5853300000,0.6237200000,0.4537700000,0.5467500000,0.5470900000,-0.0254210000,-0.3992200000,-0.3648200000,-0.4470400000,-0.4999500000,-0.5141200000,-0.6939500000,-0.8042800000,-0.7184500000,-0.6389800000,-0.7243700000,-0.8854800000,-0.9290200000,-0.8662100000,-0.8741700000,-0.9696300000,-1.0135000000,-1.0535000000,-1.1475000000,-1.1570000000,-1.1378000000,-1.2150000000,-1.2790000000,-1.3087000000,-1.3270000000,-1.3012000000,-1.3009000000,-1.3135000000,-1.3499000000,-1.4159000000,-1.3829000000,-1.4170000000,-1.4539000000,-1.1305000000,-0.8433100000,-0.7913200000,-0.5143500000,-0.2259300000,-0.1382600000,0.0879440000,0.3695400000,0.4758200000,0.4027400000,0.2228100000,0.1590200000,0.2335200000,0.2910400000,0.3163100000,0.2695700000,0.1866300000,0.1894200000,0.2043600000,0.1576300000,0.1116300000,0.0780610000,0.0375050000,-0.0081912000,0.0101550000,0.0935220000,0.0422160000,-0.0569040000,0.0430270000,0.1567500000,0.1528300000,0.1448600000,0.1045000000,0.1260600000,0.2011600000,0.1751000000,0.1912500000,0.2176500000,0.2609700000,0.5820800000,1.0849000000,1.8521000000,2.7459000000,2.8192000000,2.2613000000,2.1454000000,1.8596000000,0.4904900000,2
0.9931100000,2.7048000000,3.4733000000,2.2127000000,0.4533000000,0.0477930000,0.9595600000,1.1931000000,1.0075000000,0.9913200000,0.5782000000,-0.0197530000,-0.4896500000,-0.4422900000,-0.5849600000,-0.4443600000,-0.3668200000,-0.4038000000,-0.6156600000,-0.8337900000,-1.0250000000,-1.2013000000,-1.3763000000,-1.4132000000,-1.4878000000,-1.7931000000,-1.8547000000,-2.0737000000,-2.0869000000,-2.0074000000,-2.1525000000,-2.0921000000,-2.0312000000,-1.8833000000,-1.5726000000,-1.3059000000,-1.0020000000,-0.5330200000,-0.1006700000,0.1016600000,0.4240300000,0.6521400000,0.7716900000,0.9143900000,0.8043200000,0.8012700000,0.6908300000,0.6102100000,0.7091300000,0.6509900000,0.6258400000,0.6350300000,0.6278500000,0.6770200000,0.7405900000,0.7656900000,0.7574800000,0.6313700000,0.5503800000,0.5701900000,0.4730300000,0.3827500000,0.3991800000,0.3382200000,0.2516300000,0.2368200000,0.2102000000,0.1997800000,0.1953800000,0.1556300000,0.1867300000,0.1526400000,0.0583210000,0.1460400000,0.3433100000,0.4416900000,0.6396200000,0.6434000000,0.4497700000,0.4155000000,0.2408400000,0.1131200000,0.0428590000,-0.1164400000,-0.0895430000,-0.0642830000,-0.1324300000,-0.1653500000,-0.1230800000,-0.2668400000,-0.3128100000,-0.1985700000,-0.1199500000,-0.0769790000,-0.1454200000,-0.0377780000,1
0.1237800000,2.4335000000,2.7624000000,2.3960000000,2.1413000000,-0.4183000000,0.5169500000,0.3463400000,-0.0240690000,0.5978200000,-0.4103500000,-1.3712000000,-1.2627000000,-1.3411000000,-1.4394000000,-1.7023000000,-1.5347000000,-1.5868000000,-1.7685000000,-1.7812000000,-2.0252000000,-2.0039000000,-2.2033000000,-2.2882000000,-2.1056000000,-2.1817000000,-1.8756000000,-1.7191000000,-1.4309000000,-0.8422100000,-0.6026800000,-0.2716700000,0.0432120000,0.4284400000,0.4190800000,0.5098600000,0.7371200000,0.6513800000,0.5075300000,0.5484000000,0.4853100000,0.4425000000,0.4195000000,0.4209900000,0.4442200000,0.4914800000,0.3498300000,0.4449300000,0.3054400000,0.3198800000,0.3419400000,0.2107400000,0.1913500000,0.3567800000,0.1426300000,0.1937500000,0.3056200000,0.0818760000,0.1266600000,0.0941160000,0.1438000000,0.0341760000,0.1427900000,0.0691150000,0.2267500000,0.0410440000,0.2032700000,0.1464300000,0.0969210000,0.3224200000,0.0394810000,0.2811200000,0.1865500000,0.5275600000,0.3094800000,0.2211900000,0.4017600000,0.7614900000,0.8440300000,0.9966500000,1.0212000000,0.9025200000,0.6020100000,0.4719900000,0.4564800000,0.1836200000,0.2175000000,0.3031700000,0.2768100000,0.2281100000,0.4150900000,0.3985200000,0.1376600000,0.2636300000,0.5959000000,0.3878800000,2
1.8148000000,3.1168000000,2.7093000000,2.2894000000,0.7468000000,0.3433100000,1.3852000000,1.2284000000,1.2052000000,1.3630000000,0.7287800000,0.1629600000,-0.0080553000,-0.2232200000,-0.4311600000,-0.4835200000,-0.5467100000,-0.8569600000,-0.9510300000,-0.9397900000,-1.0726000000,-1.3601000000,-1.3414000000,-1.4051000000,-1.7154000000,-1.7594000000,-1.8844000000,-1.9500000000,-2.1831000000,-2.1779000000,-2.1525000000,-2.0964000000,-2.0511000000,-1.8027000000,-1.4676000000,-1.2233000000,-0.7860400000,-0.3886900000,-0.0708640000,0.1587200000,0.3961500000,0.6007600000,0.5098700000,0.5699100000,0.6824700000,0.5212600000,0.4296000000,0.3604300000,0.3897000000,0.4209100000,0.3801300000,0.3607700000,0.3193300000,0.3964400000,0.3828300000,0.4048400000,0.5876700000,0.5950000000,0.3528400000,0.5945700000,0.5269300000,0.5086500000,0.5427300000,0.3786100000,0.4400500000,0.3312400000,0.3136000000,0.4466700000,0.4303600000,0.1863200000,0.2179500000,0.1628000000,0.2291100000,0.2935900000,0.3936900000,0.5540800000,0.2794100000,0.2829500000,0.0738710000,-0.1796000000,0.0206080000,-0.1517700000,-0.0292400000,-0.0960540000,-0.0785380000,0.1667800000,0.0043439000,-0.2173300000,0.0943260000,0.1002100000,-0.1502900000,0.0294110000,0.0878040000,-0.0024223000,0.2667500000,0.3634000000,1
1.1686000000,1.8563000000,2.1545000000,2.3218000000,1.9164000000,1.2149000000,0.5268200000,0.3091900000,0.6178000000,0.7654500000,0.6920200000,0.8315700000,0.8585300000,0.3787100000,-0.2188300000,-0.5476000000,-0.5782900000,-0.5703600000,-0.8264300000,-1.0418000000,-0.7989700000,-0.7933900000,-1.1716000000,-1.2151000000,-1.3055000000,-1.5137000000,-1.4558000000,-1.6208000000,-1.8120000000,-1.7640000000,-2.0628000000,-2.2859000000,-2.1082000000,-2.1225000000,-2.1132000000,-1.9370000000,-1.7961000000,-1.5181000000,-1.4170000000,-1.2032000000,-0.4841900000,-0.2469900000,-0.2148600000,0.1780000000,0.1532700000,0.3465200000,0.5602200000,0.4317400000,0.4329300000,0.3110400000,0.4651100000,0.8084300000,0.7597800000,0.5503100000,0.4888500000,0.7241300000,0.7509300000,0.6310100000,0.7178200000,0.6192400000,0.4763000000,0.6254100000,0.6471600000,0.5335900000,0.7710300000,0.8084800000,0.4509400000,0.5754200000,0.7045200000,0.6062200000,0.7326300000,0.6147900000,0.7832800000,0.9028800000,0.5817000000,0.6480300000,0.7228600000,0.5440600000,0.2784500000,0.1167500000,0.1264500000,0.1585700000,0.2696600000,-0.0180070000,0.0139140000,0.2024500000,-0.1780200000,-0.0473740000,-0.0900930000,-0.3091300000,-0.0287130000,0.0010402000,-0.0314500000,-0.0231170000,-0.0096171000,0.0411130000,1
2.1131000000,3.2391000000,2.5576000000,2.3157000000,1.0033000000,0.8496600000,1.6319000000,1.4243000000,1.3159000000,0.9992400000,0.2078100000,-0.4210400000,-0.4650300000,-0.6048900000,-0.6477300000,-0.8183800000,-0.9005000000,-0.8967600000,-0.9446100000,-1.0836000000,-1.2033000000,-1.2250000000,-1.3277000000,-1.5291000000,-1.6049000000,-1.6701000000,-1.8830000000,-1.9135000000,-1.9652000000,-2.0614000000,-2.0139000000,-1.9867000000,-1.7923000000,-1.5801000000,-1.3290000000,-0.8965200000,-0.5523800000,-0.2600800000,0.0514940000,0.3343200000,0.5270100000,0.6398200000,0.7289500000,0.7423600000,0.6969000000,0.7067900000,0.6188200000,0.5930800000,0.6087500000,0.5628800000,0.6034700000,0.5378500000,0.5181200000,0.5963000000,0.5243300000,0.5067400000,0.5012300000,0.4816000000,0.4771300000,0.3644800000,0.4290600000,0.4180000000,0.3330800000,0.2834700000,0.2630500000,0.2496100000,0.1609700000,0.1942600000,0.1633000000,0.1788500000,0.0768100000,0.0627400000,0.2817400000,0.4404900000,0.4788000000,0.5072000000,0.3550800000,0.1692500000,0.1104700000,0.0215290000,-0.0857920000,-0.1302900000,-0.1162700000,-0.1800700000,-0.1663200000,-0.1423700000,-0.1123000000,-0.0833570000,-0.1589000000,-0.0626890000,-0.0579540000,-0.1537200000,-0.1022300000,-0.1109200000,0.1693400000,0.3128900000,1
-0.1944100000,-1.1007000000,-1.3216000000,-0.8148800000,-0.3407200000,-0.3842100000,-0.6235000000,-0.6422100000,-0.5525700000,-0.5837500000,-0.6741400000,-0.7085700000,-0.7342000000,-0.7671100000,-0.7406900000,-0.6970100000,-0.7388900000,-0.8459500000,-0.9005500000,-0.8896500000,-0.8832800000,-0.9293300000,-1.0131000000,-1.1151000000,-1.2142000000,-1.2802000000,-1.2905000000,-1.2989000000,-1.4081000000,-1.5917000000,-1.6842000000,-1.6191000000,-1.5579000000,-1.6148000000,-1.6867000000,-1.6488000000,-1.5526000000,-1.4599000000,-1.3188000000,-1.1241000000,-0.9834800000,-0.9171100000,-0.7662200000,-0.4358000000,-0.0623350000,0.1474600000,0.2088500000,0.2990700000,0.4815000000,0.6178400000,0.6520100000,0.7005700000,0.8248700000,0.9215400000,0.9728800000,1.0792000000,1.1797000000,1.1044000000,0.9229100000,0.8688200000,0.9270400000,0.9267200000,0.8834300000,0.8998900000,0.8999200000,0.8442900000,0.8754800000,0.9845800000,0.9112100000,0.6446900000,0.5462400000,0.7488100000,0.9048000000,0.7647500000,0.5670900000,0.6311500000,0.9136900000,1.1600000000,1.2500000000,1.2581000000,1.2938000000,1.3502000000,1.3011000000,1.0883000000,0.8668300000,0.8127800000,0.8545500000,0.8190500000,0.7649800000,0.8761000000,1.0859000000,1.1447000000,1.0220000000,0.9298300000,0.9638800000,1.0142000000,2
0.7305900000,0.9546500000,2.7894000000,3.2344000000,2.1506000000,0.9070900000,0.4109500000,0.8425200000,0.9901900000,0.9158800000,0.6091500000,0.2507900000,-0.4277600000,-0.7315000000,-0.6757600000,-0.9261500000,-0.9431300000,-0.9980400000,-1.0255000000,-1.1094000000,-1.2708000000,-1.1802000000,-1.4133000000,-1.5290000000,-1.4712000000,-1.6988000000,-1.6617000000,-1.7457000000,-1.9473000000,-1.9375000000,-2.0974000000,-2.0954000000,-1.8554000000,-1.8461000000,-1.7779000000,-1.2026000000,-0.7523400000,-0.4998800000,-0.0376130000,0.3193700000,0.6161800000,0.7495800000,0.8742400000,1.0046000000,0.8948500000,0.9815000000,0.8940200000,0.6917300000,0.6479800000,0.5882500000,0.6683300000,0.6642500000,0.5264200000,0.5479800000,0.6212500000,0.5606900000,0.4956200000,0.4864500000,0.6427000000,0.5121400000,0.3992200000,0.5018500000,0.4490000000,0.3588200000,0.3632000000,0.3616300000,0.2005800000,0.2566300000,0.3549600000,0.1634100000,0.2264400000,0.1421100000,0.0518160000,0.3393100000,0.2450700000,0.5370300000,0.8071300000,0.6369600000,0.5424200000,0.3635600000,0.3802100000,0.0909050000,-0.0602130000,0.0669600000,-0.1559800000,-0.2097400000,-0.0265540000,-0.2286500000,-0.2610600000,-0.1606600000,-0.1049100000,-0.1614800000,-0.2026100000,-0.1265200000,-0.1171000000,0.0589520000,1
0.5940100000,1.1537000000,2.6052000000,3.1966000000,2.0619000000,0.1933100000,-0.3921600000,0.7747600000,0.7441200000,0.5282900000,0.6069600000,0.0757580000,-0.1626300000,-0.7577000000,-0.8266900000,-0.9046700000,-0.8649000000,-0.9272300000,-1.0822000000,-1.0179000000,-1.0157000000,-1.2161000000,-1.3557000000,-1.3605000000,-1.5027000000,-1.6789000000,-1.7440000000,-1.8177000000,-1.9648000000,-1.9914000000,-2.1455000000,-2.0927000000,-1.8876000000,-1.9263000000,-1.7072000000,-1.4208000000,-1.2455000000,-0.8884000000,-0.4777600000,-0.0990440000,0.1889900000,0.4566000000,0.6838900000,0.9001000000,0.9410100000,0.9494700000,0.9989300000,0.9489700000,0.8274400000,0.7817300000,0.7118900000,0.6482400000,0.6926200000,0.5648100000,0.4946000000,0.6512600000,0.5868900000,0.3927200000,0.4680900000,0.5961900000,0.4834300000,0.5230700000,0.5137500000,0.4337800000,0.3366100000,0.3144800000,0.4162400000,0.2797200000,0.2140000000,0.2666200000,0.4347400000,0.1553900000,0.2120100000,0.6149800000,0.7167700000,0.8734200000,0.7572800000,0.5195400000,0.5460300000,0.3522000000,0.2496600000,0.1969400000,0.0916540000,0.2104900000,-0.0152560000,0.0953820000,0.1220600000,-0.0288340000,0.0591620000,0.0637800000,0.0625180000,0.0508710000,-0.0039898000,0.0545310000,0.1716400000,0.1108600000,1
2.0394000000,1.8832000000,1.9093000000,2.4715000000,1.1181000000,0.0444390000,0.0237820000,-0.1854600000,-0.8412300000,-1.2108000000,-1.1650000000,-1.3306000000,-1.4505000000,-1.6214000000,-1.5286000000,-1.6565000000,-1.8499000000,-1.4444000000,-1.8181000000,-1.7575000000,-1.5500000000,-2.0486000000,-2.0674000000,-1.7514000000,-1.8899000000,-1.9402000000,-1.3924000000,-1.2765000000,-0.9695800000,-0.8135400000,-0.5340900000,0.1865000000,0.1889200000,0.5278600000,1.0166000000,0.9869600000,1.0381000000,0.9050700000,0.7731500000,1.1705000000,0.5291100000,0.6570700000,0.6781300000,0.5179100000,0.5416600000,0.4709100000,0.4679400000,0.5991300000,0.4738800000,0.5029100000,0.6598200000,0.3841300000,0.6821900000,0.7560400000,0.6143600000,0.9852900000,1.0581000000,0.8515700000,0.5387400000,0.9025000000,0.9880900000,0.6546900000,0.5838400000,0.2202500000,0.1677300000,-0.0078476000,0.0473740000,-0.1317700000,-0.0607880000,0.0771600000,-0.2906600000,-0.0964760000,-0.1755900000,-0.1768400000,-0.2614800000,-0.3017000000,-0.1576900000,-0.1610500000,-0.2751800000,-0.3761900000,-0.1073300000,-0.0646800000,-0.2052400000,-0.0876770000,-0.0863800000,-0.0888060000,0.0904970000,0.0581450000,0.0003511200,0.2684100000,0.5599600000,0.5274500000,0.5100000000,0.6770500000,1.2486000000,1.3726000000,2
0.4673800000,0.3401000000,0.3513900000,0.8098900000,1.2934000000,1.7335000000,2.1629000000,2.1415000000,1.6615000000,1.1206000000,0.4578400000,-0.1780200000,-0.2252500000,0.0325090000,-0.1168700000,-0.4149100000,-0.3563900000,-0.2509900000,-0.3671600000,-0.3387800000,-0.0818560000,-0.1210300000,-0.5870600000,-0.8869200000,-0.7732000000,-0.7031700000,-0.8701800000,-0.9892200000,-1.0316000000,-1.1907000000,-1.3505000000,-1.3153000000,-1.2074000000,-1.1992000000,-1.2519000000,-1.3806000000,-1.6770000000,-1.9132000000,-1.8041000000,-1.6386000000,-1.8026000000,-1.9968000000,-1.8168000000,-1.5128000000,-1.4639000000,-1.5594000000,-1.5239000000,-1.3370000000,-1.1101000000,-0.8992400000,-0.7353000000,-0.6211600000,-0.4590200000,-0.1924600000,0.0548180000,0.2042800000,0.3239900000,0.4106300000,0.4517500000,0.5541000000,0.7117900000,0.7791300000,0.7638600000,0.7777300000,0.8177800000,0.8528100000,0.8687800000,0.8212200000,0.7744800000,0.8183300000,0.8396400000,0.7881000000,0.8292600000,0.9061100000,0.7898600000,0.5921900000,0.5103700000,0.4880500000,0.5552000000,0.7629400000,0.9093500000,0.9618800000,1.0330000000,0.8952400000,0.5430400000,0.4840400000,0.6766300000,0.5949200000,0.4540100000,0.7217500000,0.9834600000,0.7515100000,0.4976800000,0.7198800000,0.9114200000,0.4938700000,2
0.6427600000,1.9652000000,2.9048000000,2.3393000000,0.7915600000,0.1591800000,0.9252800000,1.2315000000,1.1813000000,1.3699000000,0.8705200000,-0.1724600000,-0.7137500000,-0.6678800000,-0.8815400000,-0.8805600000,-0.9367700000,-1.0416000000,-1.1712000000,-1.0859000000,-1.1249000000,-1.3186000000,-1.4501000000,-1.4574000000,-1.4786000000,-1.6754000000,-1.7290000000,-2.0020000000,-2.0564000000,-2.0999000000,-2.1469000000,-2.0228000000,-2.0072000000,-2.0074000000,-1.5997000000,-1.2477000000,-1.0343000000,-0.5850100000,-0.2380000000,0.0487850000,0.2735800000,0.4188300000,0.6427500000,0.6840000000,0.7032000000,0.7827300000,0.7517600000,0.6388000000,0.5843200000,0.6691800000,0.6354100000,0.5926700000,0.6295200000,0.6358900000,0.5999100000,0.5170400000,0.6203900000,0.5481700000,0.5909000000,0.4871000000,0.5118300000,0.5128100000,0.4152400000,0.3876800000,0.3205600000,0.4447300000,0.3495600000,0.3538200000,0.4686800000,0.3302000000,0.4054900000,0.4279200000,0.4108000000,0.5894300000,0.7678500000,0.8636200000,0.6207300000,0.5261000000,0.4397700000,0.1377800000,0.1135000000,0.1089400000,0.1304900000,0.0612480000,0.0785850000,0.0778290000,0.0799850000,-0.1090700000,0.0658460000,0.1081900000,-0.0473700000,-0.0981710000,-0.0212790000,0.0926900000,0.1206900000,0.3498300000,1
0.5069100000,1.6370000000,3.1548000000,1.7403000000,1.8124000000,0.6171900000,-1.3849000000,-0.2546700000,0.5018200000,0.1530600000,-0.0752670000,0.1088400000,-0.2000100000,-0.7155200000,-0.9443800000,-0.7962800000,-0.9729500000,-1.1059000000,-1.1304000000,-1.3638000000,-1.1811000000,-1.3503000000,-1.6052000000,-1.4907000000,-1.6388000000,-1.7028000000,-1.9761000000,-1.9501000000,-1.8605000000,-2.3428000000,-1.9824000000,-1.5832000000,-1.8471000000,-1.6820000000,-1.4608000000,-1.2977000000,-0.5579300000,-0.3809700000,-0.3114000000,0.3531600000,0.3150500000,0.6262200000,1.0198000000,0.8131900000,1.0338000000,1.0255000000,1.0324000000,1.1788000000,0.7443900000,0.8174400000,0.8808800000,0.5784600000,0.7884300000,0.6366100000,0.4124000000,0.6182400000,0.6419000000,0.6400700000,0.4891200000,0.4120100000,0.6766800000,0.5238900000,0.4994700000,0.3404500000,0.3646700000,0.5421800000,0.3783600000,0.4603000000,0.2301000000,0.4942700000,0.3348000000,0.1598100000,0.6729400000,0.7750200000,0.9785800000,0.8208900000,0.5572900000,0.6997800000,0.5051300000,0.3066800000,0.1711200000,0.1158500000,0.1314500000,0.1610300000,0.0099787000,0.1086600000,0.0489300000,-0.0143510000,0.0318560000,0.1392100000,0.1782700000,-0.1044200000,0.1013200000,0.2110600000,0.0414660000,0.2030300000,1
0.5959200000,1.3137000000,2.7465000000,4.1991000000,2.7199000000,1.7152000000,0.1593000000,-0.5627500000,0.9384200000,1.0181000000,0.6969400000,0.7598600000,0.7470600000,0.0254090000,-0.3974800000,-0.6926000000,-0.6726400000,-0.7059300000,-0.8369800000,-0.8541000000,-1.0416000000,-0.9717900000,-1.1959000000,-1.4385000000,-1.2723000000,-1.4633000000,-1.5424000000,-1.5671000000,-1.7617000000,-1.8428000000,-1.6367000000,-1.7920000000,-1.8138000000,-1.5141000000,-1.4983000000,-1.2834000000,-1.0093000000,-0.6340800000,-0.2187600000,-0.0636730000,0.1807100000,0.4022800000,0.6832300000,0.5928700000,0.9400300000,0.9808500000,0.7738900000,0.8752200000,0.7783700000,0.7959900000,0.6832400000,0.5421400000,0.6405900000,0.5092300000,0.4992900000,0.5535300000,0.4759400000,0.6066300000,0.5405600000,0.5230900000,0.3466300000,0.4216300000,0.3982200000,0.2674600000,0.3603600000,0.2979300000,0.2154600000,0.1128200000,0.2344200000,0.0649020000,0.0860050000,0.1152900000,0.4037600000,0.6465100000,0.5343100000,0.5735100000,0.3530300000,0.2635400000,0.0920580000,-0.1717500000,-0.1607000000,-0.2494100000,-0.1236000000,-0.4190800000,-0.3202200000,-0.2256400000,-0.4171800000,-0.2964500000,-0.4293400000,-0.3728600000,-0.3868900000,-0.5309200000,-0.3820500000,-0.4598200000,-0.4766200000,-0.2942700000,1
1.2215000000,3.5216000000,3.6276000000,3.0770000000,2.0357000000,-0.1359300000,1.2264000000,0.7440500000,0.2093800000,0.6552100000,-0.2103700000,-0.8274300000,-1.0251000000,-1.1013000000,-1.0230000000,-1.4627000000,-1.4367000000,-1.4114000000,-1.6731000000,-1.8699000000,-1.9964000000,-2.1151000000,-2.1980000000,-2.0530000000,-2.0658000000,-1.7572000000,-1.6556000000,-0.8785400000,-0.7557300000,-0.5166500000,0.0998580000,0.0777200000,0.4159300000,0.4242000000,0.6932200000,0.6781400000,0.4788100000,0.6216600000,0.5812100000,0.2498800000,0.4137400000,0.3492400000,0.3448600000,0.2921800000,0.4136900000,0.0912950000,0.4813000000,0.1918400000,0.3247700000,-0.0540560000,0.2627500000,0.1235200000,0.0293160000,0.0400240000,0.1540900000,0.1408600000,-0.1262500000,0.0062633000,0.1096600000,0.0314230000,-0.0328450000,-0.0056071000,-0.0449730000,0.0337740000,-0.0306220000,-0.0059869000,-0.0359230000,0.0235250000,0.0100060000,0.0108640000,0.0503290000,0.0461310000,0.0674700000,0.0078069000,0.1093700000,0.0530450000,-0.0148410000,0.2877200000,0.6646800000,0.7154000000,0.6652700000,0.7954900000,0.3568900000,0.1561000000,-0.0144530000,-0.0587930000,-0.1469900000,0.0922780000,0.0028709000,-0.2100500000,-0.0059148000,-0.1000200000,-0.0407210000,0.0892490000,0.0998300000,0.3192000000,2
0.7809800000,1.3408000000,1.9633000000,3.0925000000,3.7209000000,3.0265000000,1.9805000000,1.0087000000,-0.0889590000,-0.2412500000,0.3862400000,0.5923400000,0.6559200000,0.8049300000,0.5572100000,0.3026400000,0.4366600000,0.3662300000,-0.0529120000,-0.2748900000,-0.3818800000,-0.5394500000,-0.5195100000,-0.5437500000,-0.7442800000,-0.8025700000,-0.7135300000,-0.7270700000,-0.8910300000,-0.8805200000,-0.7527700000,-0.9946600000,-1.1371000000,-1.0150000000,-1.3691000000,-1.4848000000,-1.0222000000,-1.2475000000,-1.7115000000,-1.5263000000,-1.4788000000,-1.6883000000,-1.5860000000,-1.3636000000,-1.3903000000,-1.5853000000,-1.5155000000,-1.1572000000,-1.0263000000,-1.1042000000,-0.8227100000,-0.3666000000,-0.3125200000,-0.2126200000,0.2038000000,0.2894800000,0.2122700000,0.3928800000,0.5074100000,0.5922300000,0.7617200000,0.7441500000,0.6550300000,0.7134200000,0.8024700000,0.7442100000,0.5641600000,0.5121900000,0.5521300000,0.4994900000,0.4982000000,0.4808400000,0.3255700000,0.3253800000,0.4440100000,0.4294200000,0.3747300000,0.2864800000,0.2108600000,0.3007000000,0.3698200000,0.2800800000,0.1929800000,0.2079600000,0.2469900000,0.2007600000,0.1446400000,0.1878900000,0.1519200000,-0.0767890000,-0.0961290000,0.2018500000,0.2172700000,-0.1763200000,-0.2352600000,0.0151580000,1
0.2891400000,0.4385100000,1.8579000000,3.1790000000,1.9177000000,0.4844800000,-0.6904200000,-0.9761200000,0.3006000000,0.6845700000,-0.0528110000,0.0352970000,0.3053700000,-0.7947100000,-1.2263000000,-1.0703000000,-1.1958000000,-1.2413000000,-1.0606000000,-1.2571000000,-1.3205000000,-1.2959000000,-1.4024000000,-1.5844000000,-1.6821000000,-1.6731000000,-1.9534000000,-1.9779000000,-1.9078000000,-1.6603000000,-1.9670000000,-1.9353000000,-1.6468000000,-1.7517000000,-1.4279000000,-0.9396600000,-0.7747600000,-0.4059600000,-0.0216620000,0.3065300000,0.5624100000,0.6051100000,0.9206200000,0.9137000000,1.1958000000,1.0438000000,1.0235000000,1.1545000000,0.8913900000,1.0221000000,0.8441700000,0.7521900000,0.7793500000,0.6822100000,0.8030900000,0.4971600000,0.6281600000,0.6695200000,0.7151100000,0.6632800000,0.3520500000,0.4589900000,0.7063200000,0.6033500000,0.3521100000,0.2302200000,0.3873200000,0.2762700000,0.4159100000,0.6181900000,-0.0637440000,0.8462700000,0.8976100000,0.7995800000,0.8914500000,0.7231300000,1.0287000000,0.4205900000,0.3002200000,0.2844800000,-0.0557190000,0.1736300000,-0.0787370000,-0.0065968000,0.0177770000,-0.0749810000,0.0612690000,-0.0967900000,0.0371390000,-0.1307000000,-0.0787580000,0.2174200000,-0.0634500000,-0.0538270000,0.1242500000,0.2068600000,1
