@relation	ECG5000_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	100	real
@attribute	101	real
@attribute	102	real
@attribute	103	real
@attribute	104	real
@attribute	105	real
@attribute	106	real
@attribute	107	real
@attribute	108	real
@attribute	109	real
@attribute	110	real
@attribute	111	real
@attribute	112	real
@attribute	113	real
@attribute	114	real
@attribute	115	real
@attribute	116	real
@attribute	117	real
@attribute	118	real
@attribute	119	real
@attribute	120	real
@attribute	121	real
@attribute	122	real
@attribute	123	real
@attribute	124	real
@attribute	125	real
@attribute	126	real
@attribute	127	real
@attribute	128	real
@attribute	129	real
@attribute	130	real
@attribute	131	real
@attribute	132	real
@attribute	133	real
@attribute	134	real
@attribute	135	real
@attribute	136	real
@attribute	137	real
@attribute	138	real
@attribute	139	real
@attribute	140	real
@attribute	class	{1,2,3,4,5}
@data
1.3990000000,0.6333700000,-0.6162700000,-1.6665000000,-2.5979000000,-3.0918000000,-3.1155000000,-2.9480000000,-2.5712000000,-2.1150000000,-1.7192000000,-1.2349000000,-0.8864300000,-0.7822900000,-0.6146900000,-0.4670700000,-0.1874200000,0.2593100000,0.3987500000,0.3608400000,0.3780800000,0.4529200000,0.5213300000,0.4045300000,0.3969400000,0.5141400000,0.4583700000,0.4439100000,0.4687300000,0.4152300000,0.4216000000,0.4472500000,0.4299700000,0.3608600000,0.3228300000,0.4005900000,0.4416600000,0.4121200000,0.3603100000,0.3052800000,0.3286600000,0.3379000000,0.3003400000,0.3031700000,0.2901100000,0.2897300000,0.3011700000,0.2490100000,0.2062800000,0.2021900000,0.2012200000,0.1823500000,0.1463800000,0.1499900000,0.1579200000,0.0965010000,0.0417850000,0.0532900000,0.0537360000,0.0150440000,0.0138080000,0.0418980000,0.0223980000,-0.0311310000,-0.0610170000,-0.0542850000,-0.0144160000,0.0259980000,0.0006947500,-0.0315030000,0.0234220000,0.0653940000,0.0601680000,0.1180700000,0.1878300000,0.2067100000,0.2251800000,0.2564800000,0.2872400000,0.3264800000,0.3995600000,0.4453100000,0.4345500000,0.4906200000,0.5889200000,0.6270700000,0.6426700000,0.6613400000,0.7114400000,0.7705600000,0.7327900000,0.6710300000,0.7228800000,0.7944200000,0.8079700000,0.8281400000,0.8189300000,0.7887500000,0.8235500000,0.8656100000,0.8739900000,0.8678000000,0.8332900000,0.7963700000,0.7936400000,0.8200100000,0.8307100000,0.8288600000,0.8369000000,0.8238300000,0.8348600000,0.8882300000,0.8526700000,0.7340300000,0.6574600000,0.5478500000,0.4338900000,0.5059200000,0.5300400000,0.3558600000,0.2232500000,0.0975280000,-0.0303800000,-0.0623650000,-0.0829320000,-0.0151320000,0.1755300000,0.2395000000,0.1616200000,0.0088041000,-0.4813700000,-1.1316000000,-1.6827000000,-2.2266000000,-2.6136000000,-3.1471000000,-3.4441000000,-3.0427000000,-2.5674000000,-1.0206000000,2
0.1741800000,0.3556500000,0.1046800000,-0.4309400000,-0.8620000000,-1.0503000000,-1.3021000000,-1.4762000000,-1.4543000000,-1.2016000000,-0.9277400000,-0.7105500000,-0.6306300000,-0.5488100000,-0.2386900000,-0.0591310000,-0.0462700000,-0.0659450000,-0.0626700000,-0.0628950000,-0.0670760000,-0.0305240000,-0.0761220000,-0.0866950000,-0.0957820000,-0.0966470000,-0.1013100000,-0.1053900000,-0.1078600000,-0.1462900000,-0.1234400000,-0.1335600000,-0.1282600000,-0.1387800000,-0.1813800000,-0.2174500000,-0.2011000000,-0.1569200000,-0.2363200000,-0.2404300000,-0.2289400000,-0.2501100000,-0.2363700000,-0.3266700000,-0.2981400000,-0.3041900000,-0.3146600000,-0.3382000000,-0.3675900000,-0.3979500000,-0.3764400000,-0.3874000000,-0.3977200000,-0.3898800000,-0.4042200000,-0.3507800000,-0.3715000000,-0.3847100000,-0.2984500000,-0.3328500000,-0.3244000000,-0.3112100000,-0.2356500000,-0.2188300000,-0.2330200000,-0.2171600000,-0.1761200000,-0.1423100000,-0.1253700000,-0.0902080000,-0.0417560000,-0.0626420000,-0.0622070000,-0.0093574000,-0.0065968000,0.0083074000,0.0564760000,0.0482460000,0.0293670000,0.0493900000,0.0357710000,0.0364530000,0.0591130000,0.0339150000,0.0230110000,0.0579340000,0.0604630000,0.0913270000,0.0534570000,0.0124350000,0.0347510000,0.0524520000,0.0777930000,0.1064500000,0.0564560000,0.1013700000,0.1212000000,0.1229400000,0.1173200000,0.1383600000,0.1782500000,0.2044600000,0.2171900000,0.2188700000,0.2668700000,0.2878900000,0.3461200000,0.3944800000,0.4852800000,0.6328800000,0.6876100000,0.8418300000,0.9622500000,0.9737200000,1.0916000000,1.2701000000,1.4544000000,1.5721000000,1.6490000000,1.8219000000,2.0797000000,2.3158000000,2.4579000000,2.6022000000,2.7483000000,2.7647000000,2.4874000000,2.0482000000,1.8098000000,1.1943000000,0.4454200000,-0.0521950000,-0.4299600000,-0.5464600000,-1.0810000000,-2.1996000000,-2.8975000000,-3.5377000000,-3.7227000000,-3.4471000000,2
-0.5477400000,-0.9134000000,-1.1973000000,-1.6648000000,-2.0084000000,-2.5888000000,-2.7961000000,-2.7031000000,-2.1843000000,-1.5552000000,-1.0663000000,-0.8824300000,-0.7112000000,-0.4751400000,-0.1448200000,-0.0007922400,0.0002749400,0.0263850000,0.0354880000,-0.0175910000,0.0287200000,0.0545980000,0.1019800000,0.1146400000,0.0366100000,0.0544160000,0.0285160000,0.0355980000,0.0646900000,0.0808970000,0.0819680000,0.0750730000,0.0103210000,-0.0319380000,0.0330790000,0.0317690000,-0.0401560000,-0.0087184000,-0.0088740000,-0.0260890000,0.0013153000,-0.0336340000,-0.0320080000,-0.0745530000,-0.0885410000,-0.0403880000,-0.0912670000,-0.0526610000,-0.0418510000,-0.1071100000,-0.1137800000,-0.1625700000,-0.1413500000,-0.1144100000,-0.1438800000,-0.0903660000,-0.0481250000,-0.0617260000,-0.0452170000,0.0564620000,0.0524330000,0.0809880000,0.1111300000,0.1792900000,0.2059900000,0.2135800000,0.2708400000,0.3301300000,0.3631100000,0.3103000000,0.4031400000,0.3421300000,0.4046600000,0.4393700000,0.4757200000,0.5111100000,0.4514000000,0.4645000000,0.4339800000,0.4595100000,0.4796700000,0.4785600000,0.5131200000,0.4316600000,0.4837200000,0.5343200000,0.5024400000,0.5011300000,0.5149600000,0.5857800000,0.5756500000,0.5529200000,0.6426900000,0.6465700000,0.5859100000,0.6346800000,0.6958100000,0.6584600000,0.6771200000,0.7537200000,0.7875200000,0.8150900000,0.8396700000,0.8359900000,0.8561800000,0.8925800000,0.9494900000,1.0022000000,1.0480000000,1.0581000000,0.9928100000,1.0398000000,1.0639000000,0.9973400000,1.0995000000,1.1190000000,1.1088000000,1.0219000000,0.9028800000,0.7853700000,0.7232400000,0.8129200000,0.8336700000,0.7511300000,0.6698900000,0.5872300000,0.4676000000,0.5107700000,0.5522500000,0.5028200000,0.2112000000,-0.3863000000,-1.0314000000,-1.6120000000,-2.4670000000,-3.2272000000,-4.1217000000,-3.7819000000,-3.2728000000,-1.7869000000,2
-0.4002300000,-0.4076900000,-0.8386600000,-1.4256000000,-1.8885000000,-2.0800000000,-2.1863000000,-2.0988000000,-1.9968000000,-1.8365000000,-1.5758000000,-1.3348000000,-1.0810000000,-0.8401500000,-0.7972100000,-0.6821100000,-0.5048800000,-0.3231500000,-0.1824700000,-0.0420020000,-0.0091423000,-0.0022341000,-0.0321240000,-0.1106900000,-0.0614440000,-0.0847290000,-0.0702030000,-0.0301270000,0.0431270000,0.1448800000,0.2350300000,0.2832800000,0.3436700000,0.4916100000,0.5179800000,0.5300800000,0.4892700000,0.4610300000,0.4854000000,0.4692800000,0.4985500000,0.4728600000,0.4881300000,0.4802300000,0.5274800000,0.4925000000,0.5082300000,0.4960200000,0.5113000000,0.5246900000,0.5613700000,0.5781200000,0.5424000000,0.5225900000,0.4958400000,0.5105700000,0.5245500000,0.4966000000,0.4782500000,0.4315200000,0.3821000000,0.4075200000,0.3429500000,0.3233200000,0.3200900000,0.3048600000,0.2561200000,0.2227600000,0.1880400000,0.1617700000,0.2067400000,0.1134900000,0.1377500000,0.1341000000,0.0926520000,0.0661000000,0.0912510000,0.0835440000,0.0765430000,0.0934630000,0.0869280000,0.0616790000,0.0863380000,0.1151800000,0.0881070000,0.1233700000,0.0978240000,0.1420100000,0.1379000000,0.0986510000,0.1170100000,0.1103200000,0.1329400000,0.1173400000,0.1081900000,0.1569900000,0.1303500000,0.1500300000,0.1741900000,0.1522500000,0.1730600000,0.1696500000,0.1630100000,0.1898400000,0.2679500000,0.3218500000,0.3735400000,0.4841400000,0.5446200000,0.6314600000,0.6816100000,0.8506400000,0.9818300000,1.0921000000,1.1765000000,1.3103000000,1.4362000000,1.6108000000,1.7669000000,1.8817000000,1.9671000000,2.0522000000,2.0278000000,1.7800000000,1.3364000000,1.0126000000,0.6534700000,-0.2591200000,-0.8525800000,-1.0294000000,-1.2736000000,-1.4983000000,-1.8448000000,-2.3181000000,-2.6537000000,-2.8823000000,-2.9999000000,-2.8849000000,-2.5171000000,-2.0293000000,2
1.1445000000,0.7601400000,0.3406800000,-0.3004900000,-0.6661900000,-0.9225200000,-1.2136000000,-1.4605000000,-1.6012000000,-1.5815000000,-1.3397000000,-0.9187500000,-0.5083700000,-0.2444300000,-0.1836600000,-0.2019000000,-0.0193520000,0.3310900000,0.5447600000,0.6367500000,0.6894000000,0.6327200000,0.6062500000,0.6662500000,0.6603900000,0.5756200000,0.5335100000,0.5708200000,0.5640100000,0.5367300000,0.5376900000,0.5317500000,0.5789800000,0.5953000000,0.6014700000,0.5945800000,0.5370800000,0.5653500000,0.4605500000,0.3730500000,0.4997600000,0.5232700000,0.5356400000,0.5121800000,0.4600000000,0.4618300000,0.3534600000,0.3255100000,0.3657400000,0.4001300000,0.4239100000,0.3423600000,0.3508000000,0.3456500000,0.2302800000,0.2342700000,0.2374900000,0.1449100000,0.1168000000,0.0625280000,0.0256680000,0.1273400000,0.1006800000,0.0238460000,0.0844650000,0.1015200000,0.0300240000,-0.0426410000,-0.0289470000,0.0111440000,-0.0312240000,-0.0292730000,0.0430610000,0.0252970000,0.0148990000,0.0446310000,-0.0046044000,0.0288580000,0.1268700000,0.1359900000,0.1015200000,0.0907230000,0.1767300000,0.2843300000,0.3390000000,0.3290900000,0.3400800000,0.4872100000,0.5429900000,0.5245200000,0.5945800000,0.5887900000,0.5710700000,0.6199100000,0.6043400000,0.5756200000,0.5911700000,0.6119700000,0.6636100000,0.6886300000,0.6514700000,0.6643100000,0.6563800000,0.5843800000,0.6745800000,0.8031800000,0.7322600000,0.7065600000,0.7844200000,0.7743200000,0.7273300000,0.6977900000,0.6769000000,0.6609900000,0.5955400000,0.5566500000,0.5437400000,0.4039800000,0.3002400000,0.3155700000,0.2722000000,0.2006400000,0.0785020000,-0.1364200000,-0.2538400000,-0.3536100000,-0.6083200000,-0.8141900000,-0.9728300000,-1.2135000000,-1.5294000000,-1.9697000000,-2.4182000000,-2.9404000000,-3.1736000000,-3.5964000000,-4.0551000000,-3.8387000000,-4.1858000000,-2.0493000000,2
-0.8462600000,-1.4437000000,-1.9375000000,-2.6329000000,-2.8309000000,-2.8302000000,-2.5046000000,-1.9416000000,-1.3751000000,-1.0003000000,-0.9238400000,-0.7815900000,-0.3023200000,-0.0094590000,-0.0043593000,-0.0392560000,-0.0189010000,0.0577470000,0.1008200000,0.0960930000,0.0401190000,0.0161580000,0.0978500000,0.0517760000,0.0731290000,0.0766750000,0.0396250000,-0.0626170000,-0.0896880000,-0.0386470000,-0.0122580000,0.0768600000,0.1030800000,0.0922930000,0.0227460000,-0.0718370000,-0.0712550000,-0.0978880000,-0.1697000000,-0.1806800000,-0.1670000000,-0.1919200000,-0.1849700000,-0.1906500000,-0.2132700000,-0.2582700000,-0.2985400000,-0.2981000000,-0.3384200000,-0.3655900000,-0.3241000000,-0.3323500000,-0.3387300000,-0.2421400000,-0.2608000000,-0.2369400000,-0.1409000000,-0.2245200000,-0.1820400000,-0.1554900000,-0.1610000000,0.0607720000,0.1099500000,0.1549600000,0.2326300000,0.2407900000,0.2982600000,0.3543300000,0.3919300000,0.2031800000,0.3590800000,0.4272400000,0.4207800000,0.4488000000,0.4585700000,0.5268800000,0.5364600000,0.5500400000,0.5504400000,0.5146700000,0.5256800000,0.5399700000,0.5374200000,0.5743200000,0.5262600000,0.5386900000,0.5740700000,0.5765100000,0.7180300000,0.7221100000,0.6577500000,0.6491500000,0.7124400000,0.7321700000,0.7746500000,0.8139500000,0.8833800000,0.8964600000,0.9482100000,0.7698400000,0.7572400000,0.8747400000,0.9877800000,0.9849400000,0.9005600000,0.9632200000,0.9279000000,1.0121000000,1.0909000000,1.0981000000,1.1512000000,1.0544000000,1.0193000000,1.0450000000,1.1127000000,1.0721000000,0.9498100000,0.9725600000,0.9714300000,1.0003000000,0.8671900000,0.7193900000,0.5690300000,0.6169800000,0.6594000000,0.6068400000,0.4190800000,0.2223900000,0.0737630000,-0.0983060000,-0.0824020000,-0.1086000000,-0.3776700000,-0.7202500000,-1.4521000000,-1.8704000000,-2.6958000000,-3.1032000000,-4.1368000000,-4.1873000000,2
0.5618500000,-0.4943900000,-1.3223000000,-2.1802000000,-2.5838000000,-3.0561000000,-2.8828000000,-2.7954000000,-2.4495000000,-1.8458000000,-1.1307000000,-0.7278100000,-0.6657200000,-0.5252200000,-0.2145200000,0.0669210000,0.2612200000,0.2232100000,0.2488100000,0.2474500000,0.2179200000,0.2510400000,0.2044600000,0.2632900000,0.2357900000,0.1910200000,0.2451900000,0.2139000000,0.1988100000,0.1571400000,0.1841200000,0.1871500000,0.2147200000,0.1345800000,0.1050800000,0.1635400000,0.0290570000,0.1757400000,0.2053300000,0.0433160000,0.1073000000,0.0835150000,0.0372130000,0.0427910000,0.0137430000,0.0265370000,-0.0869250000,-0.0694880000,0.0041888000,-0.0540340000,-0.0120630000,-0.0159170000,0.0048613000,-0.0323540000,0.0485710000,0.0856730000,-0.0281180000,0.0168180000,0.0858130000,0.1142600000,0.1376200000,0.1151300000,0.1661600000,0.2492100000,0.2823600000,0.2973600000,0.3910800000,0.4337700000,0.2925600000,0.3703100000,0.4478300000,0.4175300000,0.5020900000,0.4726800000,0.4541500000,0.4031900000,0.3786500000,0.4869600000,0.4084400000,0.4267700000,0.4793300000,0.4111300000,0.5086600000,0.4984500000,0.4881800000,0.4971300000,0.4820600000,0.4981700000,0.4348900000,0.5250000000,0.4739400000,0.4984100000,0.5229100000,0.5723000000,0.5540300000,0.5463600000,0.6500700000,0.6424300000,0.5891100000,0.6195900000,0.6799200000,0.6960800000,0.7479600000,0.7649500000,0.8180100000,0.8257000000,0.8603200000,0.8888200000,0.8309600000,0.8524700000,0.9204900000,0.8778600000,0.8482600000,0.8831300000,0.8994000000,0.8836100000,0.7131500000,0.6408900000,0.5961000000,0.5109700000,0.5475600000,0.6123300000,0.5752800000,0.5092600000,0.4568400000,0.4117400000,0.4403500000,0.5465900000,0.6220700000,0.4140100000,0.0119930000,-0.4040600000,-1.0757000000,-1.4311000000,-2.2918000000,-3.0475000000,-4.1012000000,-3.6224000000,-3.4501000000,-1.8177000000,2
-0.5820600000,-1.7796000000,-2.6720000000,-3.4331000000,-3.4431000000,-3.1869000000,-2.8858000000,-2.5607000000,-2.0366000000,-1.4522000000,-1.1117000000,-1.0198000000,-0.8555200000,-0.4969400000,-0.1808800000,0.0104760000,0.0325240000,-0.0453930000,-0.0269000000,0.0628420000,0.1210400000,0.1263800000,0.1202000000,0.0844790000,0.0615730000,0.0607690000,0.0589330000,0.0972370000,0.1100700000,0.1530100000,0.1542700000,0.1263000000,0.1650600000,0.1012500000,0.0766380000,0.1299000000,0.0695440000,0.0487500000,0.1039600000,0.1049100000,0.0957940000,0.0342500000,0.0036088000,0.0840500000,0.0515010000,-0.0216140000,0.0184170000,-0.0386300000,-0.1548200000,-0.1190500000,-0.0846490000,-0.1046600000,-0.1147300000,-0.1776700000,-0.1585100000,-0.1280800000,-0.2381500000,-0.2901600000,-0.2200300000,-0.1411000000,-0.1147900000,-0.1229500000,-0.0169830000,0.0862910000,0.0630380000,0.0514150000,-0.0203190000,0.0055591000,0.2255900000,0.2573700000,0.2479400000,0.3838100000,0.3616100000,0.4036100000,0.5123500000,0.5557600000,0.6465200000,0.6442700000,0.6786100000,0.7542400000,0.7592600000,0.6689400000,0.6273100000,0.7213600000,0.7468800000,0.7613700000,0.7479000000,0.6879500000,0.7156100000,0.7460200000,0.7438300000,0.7758400000,0.7811300000,0.7248700000,0.8035300000,0.8670700000,0.7721500000,0.7931800000,0.8128200000,0.8277400000,0.8844400000,0.8933500000,0.9119800000,0.8932300000,0.9059400000,0.9140800000,0.9650700000,1.0175000000,0.9951300000,1.0332000000,1.0126000000,0.9851600000,1.0130000000,1.0791000000,1.0674000000,0.9041300000,0.7938100000,0.6974100000,0.7198600000,0.7624400000,0.6411100000,0.5604300000,0.4377200000,0.2227200000,0.1571600000,0.3032100000,0.3964200000,0.2797100000,0.0236770000,-0.3820100000,-0.8843900000,-1.4033000000,-2.0315000000,-2.6566000000,-2.9447000000,-2.7632000000,-2.0530000000,-0.9067100000,0.1865300000,0.9734500000,2
-0.9708100000,-1.9020000000,-2.5469000000,-3.3302000000,-3.6023000000,-3.4791000000,-3.0965000000,-2.5174000000,-1.7559000000,-1.2440000000,-1.1188000000,-1.0223000000,-0.5573200000,-0.1766300000,-0.1349000000,-0.1140000000,-0.1333100000,-0.1779800000,-0.0496650000,0.0922140000,-0.0377150000,-0.1567700000,-0.1428300000,-0.1741200000,-0.1625200000,-0.2033900000,-0.2269000000,-0.1842800000,-0.1098100000,-0.0370220000,-0.1223100000,-0.2161000000,-0.3337300000,-0.2144100000,-0.1895700000,-0.2698400000,-0.1807700000,-0.2304800000,-0.2906800000,-0.2601600000,-0.2943400000,-0.3107500000,-0.2506800000,-0.2806300000,-0.4100500000,-0.4317200000,-0.3696700000,-0.3708900000,-0.4947300000,-0.4118300000,-0.5281600000,-0.5168900000,-0.4989600000,-0.4944500000,-0.5555200000,-0.6541000000,-0.6284400000,-0.6990400000,-0.7302300000,-0.6079500000,-0.4683700000,-0.5382500000,-0.5327900000,-0.5327200000,-0.5154100000,-0.5126200000,-0.4960300000,-0.5126000000,-0.5658400000,-0.5389300000,-0.3775400000,-0.2885300000,-0.2174100000,-0.2169300000,-0.2638700000,-0.1018300000,-0.0354430000,-0.0575660000,-0.0955140000,-0.0452690000,0.0560320000,0.0804230000,0.0997640000,0.1315100000,0.2078100000,0.1005300000,0.0982060000,0.1415300000,0.1861700000,0.2916300000,0.2299600000,0.1687100000,0.1778400000,0.3840600000,0.3996000000,0.4664500000,0.2935700000,0.2752200000,0.3157000000,0.3398500000,0.4723700000,0.4094700000,0.3995000000,0.4577000000,0.4694400000,0.5453100000,0.6096100000,0.6449100000,0.6813100000,0.6406900000,0.6131800000,0.7319700000,0.7333000000,0.8167500000,0.8400500000,0.8754400000,0.8907000000,0.9045500000,0.9828100000,0.9702700000,0.9538200000,1.0067000000,1.1833000000,1.2644000000,1.5070000000,1.8465000000,1.8450000000,1.7109000000,1.4067000000,1.1274000000,1.0645000000,1.1722000000,1.9176000000,2.5023000000,2.2379000000,1.8151000000,1.4933000000,1.5708000000,1.3578000000,0.9165700000,2
1.7003000000,1.3882000000,0.9713500000,0.3595100000,-0.1777100000,-0.5460200000,-0.8488000000,-1.2169000000,-1.4032000000,-1.3439000000,-1.1825000000,-0.8610800000,-0.5257100000,-0.2910800000,-0.2050800000,-0.2465200000,-0.1437600000,0.2025300000,0.5728800000,0.6130200000,0.5396800000,0.6301600000,0.5665600000,0.5430200000,0.6519400000,0.5958400000,0.5686600000,0.5932300000,0.5681200000,0.6153300000,0.6332800000,0.5544300000,0.5351100000,0.5467700000,0.5964500000,0.6145600000,0.5147600000,0.5273300000,0.5216400000,0.4872000000,0.5209600000,0.4842400000,0.5297700000,0.5012000000,0.3952500000,0.4086500000,0.3793000000,0.3914900000,0.4018300000,0.3439500000,0.3712100000,0.3828900000,0.3423100000,0.3308000000,0.2815700000,0.2589000000,0.2877100000,0.2153100000,0.1965500000,0.2456100000,0.1840200000,0.1328300000,0.1263700000,0.1364000000,0.1188900000,0.0717070000,0.0480180000,-0.0101370000,-0.0037443000,0.0118540000,-0.0218880000,0.0373370000,0.0738020000,0.0806760000,0.0895240000,0.0717070000,0.1031700000,0.1193400000,0.1506400000,0.1611600000,0.1278600000,0.1591500000,0.1724800000,0.2256300000,0.3095100000,0.2776200000,0.2926200000,0.3830700000,0.3761400000,0.3876600000,0.4835300000,0.4934200000,0.4879500000,0.5590900000,0.5451600000,0.5022400000,0.5502600000,0.5541300000,0.5452800000,0.5873900000,0.5771200000,0.5687800000,0.6250500000,0.6665800000,0.6447800000,0.6332800000,0.6535200000,0.6404100000,0.6376600000,0.6276200000,0.5958400000,0.6121100000,0.6090100000,0.5977500000,0.6216500000,0.5958400000,0.4457900000,0.2559300000,0.2355500000,0.2267500000,0.1278600000,0.0529160000,-0.1323400000,-0.2710200000,-0.3583200000,-0.6957700000,-1.0402000000,-1.1414000000,-1.2262000000,-1.5111000000,-1.8938000000,-2.2950000000,-2.7518000000,-3.2308000000,-3.3378000000,-3.6534000000,-3.9988000000,-3.6545000000,-3.7023000000,-1.5483000000,2
-0.5025000000,-1.2543000000,-1.5427000000,-1.7712000000,-1.9877000000,-2.2006000000,-2.1153000000,-1.8285000000,-1.2649000000,-0.8128600000,-0.5127400000,-0.5160400000,-0.3252500000,-0.0109300000,0.2378900000,0.2464400000,0.2410800000,0.2666400000,0.2315300000,0.2343500000,0.2598000000,0.3147800000,0.2646500000,0.2301000000,0.3043300000,0.2710900000,0.2495300000,0.2778900000,0.1981800000,0.1827800000,0.2929700000,0.2313300000,0.1980600000,0.2833900000,0.2580400000,0.2751200000,0.2485500000,0.2297200000,0.2164700000,0.2442000000,0.3193000000,0.3032400000,0.2647500000,0.2577100000,0.2164700000,0.2020200000,0.2649100000,0.3506700000,0.3629800000,0.2796700000,0.3206000000,0.3290400000,0.3059400000,0.3706000000,0.3499700000,0.3205800000,0.3225000000,0.3442800000,0.4007700000,0.4142000000,0.4449800000,0.4153100000,0.3946900000,0.4657400000,0.4654400000,0.4494000000,0.4978200000,0.5050700000,0.4963600000,0.5448200000,0.5395000000,0.4784800000,0.5264100000,0.5625200000,0.5403100000,0.5406700000,0.4969600000,0.4785000000,0.4713000000,0.4696700000,0.5120300000,0.4736300000,0.4313700000,0.4171700000,0.4128300000,0.4454300000,0.4860800000,0.4525300000,0.4678700000,0.4953300000,0.4739800000,0.4810000000,0.5156900000,0.5384500000,0.4647900000,0.5067400000,0.5878500000,0.5537000000,0.5404500000,0.5841000000,0.5986900000,0.5264400000,0.5502600000,0.6412900000,0.6146600000,0.6328200000,0.6492800000,0.6796200000,0.7483000000,0.6800300000,0.6381100000,0.6595900000,0.6727100000,0.6797000000,0.6843900000,0.6489900000,0.5001300000,0.4310600000,0.4912700000,0.6466300000,0.6568100000,0.5798200000,0.4103500000,0.1781500000,-0.0727530000,-0.1729200000,-0.1331500000,-0.3149900000,-0.5740900000,-1.0385000000,-1.6751000000,-2.2296000000,-2.9841000000,-3.6928000000,-4.3784000000,-4.2521000000,-3.4611000000,-2.1470000000,-1.7735000000,-1.0675000000,2
0.6119300000,0.2829500000,0.3518500000,0.4553500000,0.3729800000,0.1999000000,0.1192100000,0.1460400000,0.1844100000,0.1800800000,0.1664800000,0.1631000000,0.1501100000,0.1277900000,0.1253800000,0.1564200000,0.1767600000,0.1567800000,0.1155900000,0.0964150000,0.1031000000,0.1017600000,0.0836130000,0.0676760000,0.0764170000,0.0864750000,0.0788990000,0.0566920000,0.0540960000,0.0867780000,0.1291300000,0.1531700000,0.1433600000,0.1205700000,0.0952940000,0.0790590000,0.0766830000,0.0935730000,0.1272200000,0.1580300000,0.1784400000,0.1793300000,0.1703900000,0.1530500000,0.1346600000,0.1273600000,0.1438200000,0.1943400000,0.2563200000,0.3035100000,0.3109200000,0.2984500000,0.3103600000,0.3783600000,0.4959400000,0.6203900000,0.7381400000,0.8550700000,0.9851800000,1.0978000000,1.1456000000,1.1187000000,1.0642000000,1.0552000000,1.1028000000,1.1661000000,1.1793000000,1.1303000000,1.0638000000,1.0281000000,1.0414000000,1.0498000000,1.0161000000,0.9297600000,0.8376700000,0.7866000000,0.7778200000,0.7926400000,0.7936000000,0.7973000000,0.8266300000,0.9220400000,1.0782000000,1.2227000000,1.2551000000,1.1008000000,0.7987000000,0.4356200000,0.0820950000,-0.2839300000,-0.7155600000,-1.2092000000,-1.6881000000,-2.0541000000,-2.2906000000,-2.4449000000,-2.5826000000,-2.7017000000,-2.7558000000,-2.7266000000,-2.6622000000,-2.6350000000,-2.6348000000,-2.5917000000,-2.4465000000,-2.2342000000,-2.0156000000,-1.7831000000,-1.4839000000,-1.1189000000,-0.8044400000,-0.6442100000,-0.6291500000,-0.6396200000,-0.5885800000,-0.4825500000,-0.3627500000,-0.2466600000,-0.1099100000,0.0374230000,0.1684100000,0.2372800000,0.2520500000,0.2532400000,0.2691200000,0.2791400000,0.2307100000,0.1587800000,0.1446400000,0.2214700000,0.2820400000,0.2349200000,0.1642900000,0.2162700000,0.3468600000,0.3058700000,0.0479700000,-0.0515110000,0.4518700000,1.4743000000,2
